,Month,DayofMonth,CRSDepTime,Delayed,Visibility
1463044,3,8,1215,0,5.0
1463045,3,9,1215,0,10.0
1463046,3,10,1215,0,10.0
1463047,3,11,1215,0,10.0
1463048,3,12,1215,0,2.0
1463049,3,13,1215,1,7.0
1463050,3,14,1215,0,10.0
1463051,3,15,1215,0,2.0
1463052,3,16,1215,0,5.0
1463053,3,17,1215,1,10.0
1463054,3,18,1215,0,10.0
1463055,3,19,1215,0,10.0
1463056,3,20,1215,0,10.0
1463057,3,21,1215,0,10.0
1463058,3,22,1215,0,10.0
1463059,3,23,1215,0,10.0
1463060,3,24,1215,0,10.0
1463061,3,25,1215,1,2.0
1463062,3,26,1215,0,10.0
1463063,3,27,1215,0,10.0
1463064,3,28,1215,0,10.0
1463065,3,29,1215,0,6.0
1463066,3,30,1215,0,10.0
1463067,3,31,1215,0,6.0
1463068,3,1,1245,0,10.0
1463069,3,4,1245,1,10.0
1463070,3,5,1245,0,10.0
1463071,3,6,1245,0,10.0
1463072,3,7,1245,0,10.0
1463073,3,8,1245,0,5.0
1463074,3,9,1245,0,10.0
1463075,3,11,1245,0,10.0
1463076,3,12,1245,0,2.0
1463077,3,13,1245,0,7.0
1463078,3,14,1245,0,10.0
1463079,3,15,1245,0,2.0
1463080,3,16,1245,0,3.0
1463081,3,18,1245,1,10.0
1463082,3,19,1245,0,10.0
1463083,3,20,1245,0,10.0
1463084,3,21,1245,0,10.0
1463085,3,22,1245,0,10.0
1463086,3,23,1245,0,10.0
1463087,3,25,1245,0,9.0
1463088,3,26,1245,0,10.0
1463089,3,27,1245,0,10.0
1463090,3,28,1245,0,10.0
1463091,3,29,1245,0,6.0
1463092,3,30,1245,0,10.0
1463093,3,3,2035,0,10.0
1463094,3,10,2035,0,10.0
1463095,3,17,2035,0,10.0
1463096,3,24,2035,0,10.0
1463097,3,31,2035,0,10.0
1463098,3,1,1415,0,10.0
1463099,3,2,1415,0,9.0
1463100,3,3,1415,1,7.0
1463101,3,4,1415,0,10.0
1463102,3,5,1415,0,10.0
1463103,3,6,1415,0,10.0
1463104,3,7,1415,0,10.0
1463105,3,8,1415,0,10.0
1463106,3,9,1415,0,10.0
1463107,3,10,1415,0,10.0
1463108,3,11,1415,1,10.0
1463109,3,12,1415,0,2.0
1463110,3,13,1415,0,5.0
1463111,3,14,1415,1,10.0
1463112,3,15,1415,1,4.0
1463113,3,16,1415,1,2.0
1463114,3,17,1415,0,10.0
1463115,3,18,1415,1,10.0
1463116,3,19,1415,0,10.0
1463117,3,20,1415,0,10.0
1463118,3,21,1415,0,10.0
1463119,3,22,1415,0,10.0
1463120,3,23,1415,0,10.0
1463121,3,24,1415,1,10.0
1463122,3,25,1415,0,10.0
1463123,3,26,1415,0,10.0
1463124,3,27,1415,0,10.0
1463125,3,28,1415,1,10.0
1463126,3,29,1415,0,9.0
1463127,3,30,1415,0,10.0
1463128,3,31,1415,0,6.0
1463160,3,1,1500,0,10.0
1463161,3,2,1500,1,8.0
1463162,3,3,1500,0,10.0
1463163,3,4,1500,0,10.0
1463164,3,5,1500,0,10.0
1463165,3,6,1500,0,10.0
1463166,3,7,1500,0,10.0
1463167,3,8,1500,1,10.0
1463168,3,9,1500,0,10.0
1463169,3,10,1500,0,10.0
1463170,3,11,1500,0,10.0
1463171,3,12,1500,1,3.0
1463172,3,13,1500,0,10.0
1463173,3,14,1500,0,10.0
1463174,3,15,1500,1,3.0
1463175,3,16,1500,1,4.0
1463176,3,17,1500,0,10.0
1463177,3,18,1500,0,10.0
1463178,3,19,1500,0,10.0
1463179,3,20,1500,0,10.0
1463180,3,21,1500,0,10.0
1463181,3,22,1500,0,10.0
1463182,3,23,1500,1,10.0
1463183,3,24,1500,0,10.0
1463184,3,25,1500,0,10.0
1463185,3,26,1500,0,10.0
1463186,3,27,1500,0,10.0
1463187,3,28,1500,0,10.0
1463188,3,29,1500,0,10.0
1463189,3,30,1500,0,9.0
1463190,3,31,1500,0,6.0
1463222,3,1,1615,1,10.0
1463223,3,5,1615,0,10.0
1463224,3,6,1615,0,10.0
1463225,3,7,1615,0,10.0
1463226,3,8,1615,0,9.0
1463227,3,9,1615,0,10.0
1463228,3,12,1615,0,4.0
1463229,3,13,1615,0,10.0
1463230,3,14,1615,0,10.0
1463231,3,15,1615,1,4.0
1463232,3,16,1615,0,2.0
1463233,3,19,1615,0,10.0
1463234,3,20,1615,0,10.0
1463235,3,21,1615,0,10.0
1463236,3,22,1615,0,10.0
1463237,3,23,1615,0,10.0
1463238,3,26,1615,1,10.0
1463239,3,27,1615,0,10.0
1463240,3,28,1615,1,10.0
1463241,3,29,1615,0,9.0
1463242,3,30,1615,1,10.0
1463278,3,1,1700,0,10.0
1463279,3,2,1700,0,8.0
1463280,3,3,1700,0,10.0
1463281,3,4,1700,0,10.0
1463282,3,5,1700,0,10.0
1463283,3,6,1700,0,10.0
1463284,3,7,1700,0,10.0
1463285,3,8,1700,0,9.0
1463286,3,9,1700,0,10.0
1463287,3,10,1700,0,10.0
1463288,3,11,1700,0,10.0
1463289,3,12,1700,1,4.0
1463290,3,13,1700,0,10.0
1463291,3,14,1700,1,10.0
1463292,3,15,1700,1,2.0
1463293,3,16,1700,0,1.0
1463294,3,17,1700,0,10.0
1463295,3,18,1700,1,10.0
1463296,3,19,1700,0,10.0
1463297,3,20,1700,0,10.0
1463298,3,21,1700,0,10.0
1463299,3,22,1700,0,9.0
1463300,3,23,1700,0,10.0
1463301,3,24,1700,1,10.0
1463302,3,25,1700,0,10.0
1463303,3,26,1700,0,10.0
1463304,3,27,1700,0,10.0
1463305,3,28,1700,0,10.0
1463306,3,29,1700,0,8.0
1463307,3,30,1700,0,8.0
1463339,3,1,1800,0,10.0
1463340,3,2,1800,0,8.0
1463341,3,4,1800,0,10.0
1463342,3,5,1800,0,10.0
1463343,3,6,1800,0,10.0
1463344,3,7,1800,0,10.0
1463345,3,8,1800,0,10.0
1463346,3,9,1800,0,10.0
1463347,3,11,1800,0,10.0
1463348,3,12,1800,0,4.0
1463349,3,13,1800,0,10.0
1463350,3,14,1800,0,10.0
1463351,3,15,1800,1,9.0
1463352,3,16,1800,0,2.0
1463353,3,18,1800,1,10.0
1463354,3,19,1800,0,10.0
1463355,3,20,1800,0,10.0
1463356,3,21,1800,0,10.0
1463357,3,22,1800,0,10.0
1463358,3,23,1800,0,10.0
1463359,3,25,1800,0,10.0
1463360,3,26,1800,0,10.0
1463361,3,27,1800,1,10.0
1463362,3,28,1800,0,10.0
1463363,3,29,1800,0,9.0
1463364,3,30,1800,0,8.0
1463396,3,1,1900,1,10.0
1463397,3,2,1900,0,7.0
1463398,3,3,1900,0,10.0
1463399,3,4,1900,1,10.0
1463400,3,5,1900,0,10.0
1463401,3,6,1900,0,10.0
1463402,3,7,1900,0,10.0
1463403,3,8,1900,0,10.0
1463404,3,9,1900,1,10.0
1463405,3,10,1900,0,10.0
1463406,3,11,1900,0,10.0
1463407,3,12,1900,1,6.0
1463408,3,13,1900,0,10.0
1463409,3,14,1900,0,10.0
1463410,3,15,1900,1,4.0
1463411,3,16,1900,1,1.0
1463412,3,17,1900,0,10.0
1463413,3,18,1900,1,10.0
1463414,3,19,1900,0,10.0
1463415,3,20,1900,0,10.0
1463416,3,21,1900,0,9.0
1463417,3,22,1900,0,8.0
1463418,3,23,1900,0,10.0
1463419,3,24,1900,0,10.0
1463420,3,25,1900,1,10.0
1463421,3,26,1900,0,10.0
1463422,3,27,1900,1,10.0
1463423,3,28,1900,0,10.0
1463424,3,29,1900,0,7.0
1463425,3,30,1900,0,8.0
1463426,3,31,1900,0,10.0
1463581,3,1,2200,0,10.0
1463582,3,2,2200,0,5.0
1463583,3,4,2200,0,10.0
1463584,3,5,2200,0,10.0
1463585,3,6,2200,0,10.0
1463586,3,7,2200,0,10.0
1463587,3,8,2200,0,10.0
1463588,3,9,2200,0,10.0
1463589,3,11,2200,0,10.0
1463590,3,12,2200,1,9.0
1463591,3,13,2200,1,10.0
1463592,3,14,2200,0,7.0
1463593,3,15,2200,1,5.0
1463594,3,16,2200,1,2.0
1463595,3,18,2200,0,10.0
1463596,3,19,2200,0,10.0
1463597,3,20,2200,0,10.0
1463598,3,21,2200,0,7.0
1463599,3,22,2200,1,6.0
1463600,3,23,2200,0,9.0
1463601,3,25,2200,0,10.0
1463602,3,26,2200,0,10.0
1463603,3,27,2200,0,10.0
1463604,3,28,2200,0,7.0
1463605,3,29,2200,0,6.0
1463606,3,30,2200,0,8.0
1463695,3,3,1910,1,10.0
1463696,3,10,1910,0,10.0
1463697,3,17,1910,1,10.0
1463698,3,24,1910,0,10.0
1463699,3,31,1910,0,10.0
1463735,3,1,630,0,10.0
1463736,3,2,630,0,5.0
1463737,3,5,630,0,7.0
1463738,3,6,630,0,10.0
1463739,3,7,630,1,10.0
1463740,3,8,630,0,10.0
1463741,3,9,630,0,10.0
1463742,3,12,630,0,7.0
1463743,3,13,630,0,5.0
1463744,3,14,630,0,5.0
1463745,3,15,630,0,2.0
1463746,3,16,630,1,3.0
1463747,3,19,630,0,10.0
1463748,3,20,630,0,9.0
1463749,3,21,630,0,10.0
1463750,3,22,630,0,2.0
1463751,3,23,630,0,4.0
1463752,3,26,630,0,10.0
1463753,3,27,630,0,10.0
1463754,3,28,630,0,7.0
1463755,3,29,630,0,3.0
1463756,3,30,630,0,3.0
1463819,3,1,745,0,10.0
1463820,3,2,745,1,5.0
1463821,3,3,745,0,3.0
1463822,3,4,745,0,10.0
1463823,3,5,745,0,10.0
1463824,3,6,745,0,10.0
1463825,3,7,745,0,10.0
1463826,3,8,745,0,2.0
1463827,3,9,745,1,10.0
1463828,3,10,745,0,10.0
1463829,3,11,745,0,10.0
1463830,3,12,745,0,4.0
1463831,3,13,745,0,5.0
1463832,3,14,745,1,6.0
1463833,3,15,745,0,2.0
1463834,3,16,745,1,3.0
1463835,3,17,745,1,10.0
1463836,3,18,745,0,9.0
1463837,3,19,745,1,10.0
1463838,3,20,745,0,10.0
1463839,3,21,745,0,10.0
1463840,3,22,745,0,3.0
1463841,3,23,745,0,5.0
1463842,3,24,745,0,10.0
1463843,3,25,745,0,10.0
1463844,3,26,745,0,10.0
1463845,3,27,745,0,10.0
1463846,3,28,745,0,10.0
1463847,3,29,745,0,3.0
1463848,3,30,745,0,3.0
1463849,3,31,745,0,3.0
1463974,3,1,830,0,10.0
1463975,3,2,830,0,5.0
1463976,3,3,830,0,4.0
1463977,3,4,830,1,10.0
1463978,3,5,830,0,10.0
1463979,3,6,830,0,10.0
1463980,3,7,830,0,10.0
1463981,3,8,830,1,2.0
1463982,3,9,830,0,10.0
1463983,3,10,830,0,10.0
1463984,3,11,830,0,10.0
1463985,3,12,830,0,4.0
1463986,3,13,830,0,7.0
1463987,3,14,830,1,9.0
1463988,3,15,830,1,2.0
1463989,3,16,830,1,1.0
1463990,3,17,830,0,10.0
1463991,3,18,830,0,10.0
1463992,3,19,830,0,10.0
1463993,3,20,830,0,10.0
1463994,3,21,830,0,10.0
1463995,3,22,830,0,4.0
1463996,3,23,830,0,8.0
1463997,3,24,830,0,10.0
1463998,3,25,830,0,10.0
1463999,3,26,830,0,10.0
1464000,3,27,830,0,10.0
1464001,3,28,830,0,10.0
1464002,3,29,830,0,5.0
1464003,3,30,830,0,8.0
1464004,3,31,830,0,4.0
1464071,3,1,1130,0,10.0
1464072,3,2,1130,0,6.0
1464073,3,3,1130,0,9.0
1464074,3,4,1130,0,10.0
1464075,3,5,1130,0,10.0
1464076,3,6,1130,0,10.0
1464077,3,7,1130,0,10.0
1464078,3,8,1130,0,10.0
1464079,3,9,1130,0,10.0
1464080,3,10,1130,0,10.0
1464081,3,11,1130,0,10.0
1464082,3,12,1130,0,1.0
1464083,3,13,1130,0,7.0
1464084,3,14,1130,0,10.0
1464085,3,15,1130,1,1.0
1464086,3,16,1130,1,4.0
1464087,3,17,1130,1,10.0
1464088,3,18,1130,0,10.0
1464089,3,19,1130,0,10.0
1464090,3,20,1130,0,10.0
1464091,3,21,1130,0,10.0
1464092,3,22,1130,0,10.0
1464093,3,23,1130,0,10.0
1464094,3,24,1130,0,10.0
1464095,3,25,1130,0,6.0
1464096,3,26,1130,0,10.0
1464097,3,27,1130,0,10.0
1464098,3,28,1130,0,10.0
1464099,3,29,1130,0,7.0
1464100,3,30,1130,0,10.0
1464101,3,31,1130,0,7.0
1464256,3,1,1330,0,10.0
1464257,3,2,1330,0,9.0
1464258,3,3,1330,0,8.0
1464259,3,4,1330,0,10.0
1464260,3,5,1330,0,9.0
1464261,3,6,1330,0,10.0
1464262,3,7,1330,0,10.0
1464263,3,8,1330,0,10.0
1464264,3,9,1330,0,10.0
1464265,3,10,1330,0,10.0
1464266,3,11,1330,1,10.0
1464267,3,12,1330,0,1.0
1464268,3,13,1330,0,10.0
1464269,3,14,1330,0,10.0
1464270,3,15,1330,0,3.0
1464271,3,16,1330,1,2.0
1464272,3,17,1330,0,10.0
1464273,3,18,1330,0,10.0
1464274,3,19,1330,0,10.0
1464275,3,20,1330,0,10.0
1464276,3,21,1330,1,10.0
1464277,3,22,1330,0,10.0
1464278,3,23,1330,0,10.0
1464279,3,24,1330,0,10.0
1464280,3,25,1330,0,4.0
1464281,3,26,1330,0,10.0
1464282,3,27,1330,0,10.0
1464283,3,28,1330,0,10.0
1464284,3,29,1330,0,7.0
1464285,3,30,1330,0,10.0
1464286,3,31,1330,0,6.0
1464349,3,1,1335,0,10.0
1464350,3,2,1335,0,9.0
1464351,3,3,1335,0,8.0
1464352,3,4,1335,1,10.0
1464353,3,5,1335,0,9.0
1464354,3,6,1335,0,10.0
1464355,3,7,1335,1,10.0
1464356,3,8,1335,1,10.0
1464357,3,9,1335,0,10.0
1464358,3,10,1335,0,10.0
1464359,3,11,1335,0,10.0
1464360,3,12,1335,0,1.0
1464361,3,13,1335,0,10.0
1464362,3,14,1335,0,10.0
1464363,3,15,1335,1,3.0
1464364,3,16,1335,1,2.0
1464365,3,17,1335,0,10.0
1464366,3,18,1335,1,10.0
1464367,3,19,1335,0,10.0
1464368,3,20,1335,0,10.0
1464369,3,21,1335,0,10.0
1464370,3,22,1335,0,10.0
1464371,3,23,1335,1,10.0
1464372,3,24,1335,1,10.0
1464373,3,25,1335,0,4.0
1464374,3,26,1335,0,10.0
1464375,3,27,1335,0,10.0
1464376,3,28,1335,0,10.0
1464377,3,29,1335,0,7.0
1464378,3,30,1335,0,10.0
1464379,3,31,1335,0,6.0
1464380,3,1,1530,0,10.0
1464381,3,2,1530,0,8.0
1464382,3,3,1530,1,10.0
1464383,3,4,1530,1,10.0
1464384,3,5,1530,0,10.0
1464385,3,6,1530,0,10.0
1464386,3,7,1530,0,10.0
1464387,3,8,1530,1,10.0
1464388,3,9,1530,1,10.0
1464389,3,10,1530,0,10.0
1464390,3,11,1530,1,10.0
1464391,3,12,1530,0,3.0
1464392,3,13,1530,0,10.0
1464393,3,14,1530,1,10.0
1464394,3,15,1530,0,3.0
1464395,3,16,1530,1,4.0
1464396,3,17,1530,0,10.0
1464397,3,18,1530,0,10.0
1464398,3,19,1530,0,10.0
1464399,3,20,1530,0,10.0
1464400,3,21,1530,0,10.0
1464401,3,22,1530,0,10.0
1464402,3,23,1530,0,10.0
1464403,3,24,1530,0,10.0
1464404,3,25,1530,1,10.0
1464405,3,26,1530,0,10.0
1464406,3,27,1530,1,10.0
1464407,3,28,1530,0,10.0
1464408,3,29,1530,0,10.0
1464409,3,30,1530,1,9.0
1464410,3,31,1530,0,6.0
1464443,3,1,1630,0,10.0
1464444,3,2,1630,1,8.0
1464445,3,3,1630,0,10.0
1464446,3,4,1630,1,10.0
1464447,3,5,1630,0,10.0
1464448,3,6,1630,0,10.0
1464449,3,7,1630,0,10.0
1464450,3,8,1630,0,9.0
1464451,3,9,1630,0,10.0
1464452,3,10,1630,0,10.0
1464453,3,11,1630,0,10.0
1464454,3,12,1630,1,4.0
1464455,3,13,1630,0,10.0
1464456,3,14,1630,0,10.0
1464457,3,15,1630,1,4.0
1464458,3,16,1630,1,2.0
1464459,3,17,1630,0,10.0
1464460,3,18,1630,0,10.0
1464461,3,19,1630,0,10.0
1464462,3,20,1630,0,10.0
1464463,3,21,1630,0,10.0
1464464,3,22,1630,0,10.0
1464465,3,23,1630,0,10.0
1464466,3,24,1630,0,10.0
1464467,3,25,1630,1,10.0
1464468,3,26,1630,0,10.0
1464469,3,27,1630,0,10.0
1464470,3,28,1630,0,10.0
1464471,3,29,1630,0,9.0
1464472,3,30,1630,1,10.0
1464473,3,31,1630,0,3.0
1464474,3,1,1730,0,10.0
1464475,3,2,1730,1,8.0
1464476,3,3,1730,0,10.0
1464477,3,4,1730,0,10.0
1464478,3,5,1730,0,10.0
1464479,3,6,1730,0,10.0
1464480,3,7,1730,0,10.0
1464481,3,8,1730,0,9.0
1464482,3,9,1730,1,10.0
1464483,3,10,1730,1,10.0
1464484,3,11,1730,1,10.0
1464485,3,12,1730,1,4.0
1464486,3,13,1730,0,10.0
1464487,3,14,1730,0,10.0
1464488,3,15,1730,1,5.0
1464489,3,16,1730,1,1.0
1464490,3,17,1730,1,10.0
1464491,3,18,1730,1,10.0
1464492,3,19,1730,0,10.0
1464493,3,20,1730,1,10.0
1464494,3,21,1730,1,10.0
1464495,3,22,1730,0,9.0
1464496,3,23,1730,0,10.0
1464497,3,24,1730,0,10.0
1464498,3,25,1730,1,10.0
1464499,3,26,1730,0,10.0
1464500,3,27,1730,1,10.0
1464501,3,28,1730,0,10.0
1464502,3,29,1730,0,8.0
1464503,3,30,1730,0,8.0
1464504,3,31,1730,0,3.0
1464567,3,1,1830,0,10.0
1464568,3,2,1830,1,8.0
1464569,3,3,1830,0,10.0
1464570,3,4,1830,0,10.0
1464571,3,5,1830,0,10.0
1464572,3,6,1830,0,10.0
1464573,3,7,1830,0,10.0
1464574,3,8,1830,1,10.0
1464575,3,9,1830,0,10.0
1464576,3,10,1830,0,10.0
1464577,3,11,1830,1,10.0
1464578,3,12,1830,1,4.0
1464579,3,13,1830,0,10.0
1464580,3,14,1830,0,10.0
1464581,3,15,1830,0,10.0
1464582,3,16,1830,1,2.0
1464583,3,17,1830,0,10.0
1464584,3,18,1830,0,10.0
1464585,3,19,1830,0,10.0
1464586,3,20,1830,0,10.0
1464587,3,21,1830,0,10.0
1464588,3,22,1830,0,10.0
1464589,3,23,1830,0,10.0
1464590,3,24,1830,0,10.0
1464591,3,25,1830,1,10.0
1464592,3,26,1830,0,10.0
1464593,3,27,1830,0,10.0
1464594,3,28,1830,0,10.0
1464595,3,29,1830,0,9.0
1464596,3,30,1830,1,8.0
1464597,3,31,1830,0,7.0
1464629,3,1,2025,1,10.0
1464630,3,2,2025,0,7.0
1464631,3,3,2025,0,10.0
1464632,3,4,2025,0,10.0
1464633,3,5,2025,0,10.0
1464634,3,6,2025,0,10.0
1464635,3,7,2025,0,10.0
1464636,3,8,2025,1,10.0
1464637,3,9,2025,1,10.0
1464638,3,10,2025,0,10.0
1464639,3,11,2025,1,10.0
1464640,3,12,2025,1,9.0
1464641,3,13,2025,0,10.0
1464642,3,14,2025,0,10.0
1464643,3,15,2025,1,4.0
1464644,3,16,2025,1,1.0
1464645,3,17,2025,0,10.0
1464646,3,18,2025,0,10.0
1464647,3,19,2025,0,10.0
1464648,3,20,2025,0,10.0
1464649,3,21,2025,0,7.0
1464650,3,22,2025,0,7.0
1464651,3,23,2025,0,9.0
1464652,3,24,2025,0,10.0
1464653,3,25,2025,0,10.0
1464654,3,26,2025,0,10.0
1464655,3,27,2025,0,10.0
1464656,3,28,2025,1,10.0
1464657,3,29,2025,1,8.0
1464658,3,30,2025,0,8.0
1464659,3,31,2025,0,10.0
1464691,3,1,1150,0,10.0
1464692,3,2,1150,0,6.0
1464693,3,3,1150,1,9.0
1464694,3,4,1150,0,10.0
1464695,3,5,1150,0,10.0
1464696,3,6,1150,0,10.0
1464697,3,7,1150,0,10.0
1464698,3,8,1150,0,10.0
1464699,3,9,1150,1,10.0
1464700,3,10,1150,0,10.0
1464701,3,11,1150,0,10.0
1464702,3,12,1150,0,2.0
1464703,3,13,1150,0,7.0
1464704,3,14,1150,0,10.0
1464705,3,15,1150,1,1.0
1464706,3,16,1150,1,4.0
1464707,3,17,1150,0,10.0
1464708,3,18,1150,0,10.0
1464709,3,19,1150,0,10.0
1464710,3,20,1150,1,10.0
1464711,3,21,1150,0,10.0
1464712,3,22,1150,0,10.0
1464713,3,23,1150,0,10.0
1464714,3,24,1150,0,10.0
1464715,3,25,1150,0,6.0
1464716,3,26,1150,0,10.0
1464717,3,27,1150,0,10.0
1464718,3,28,1150,0,10.0
1464719,3,29,1150,0,7.0
1464720,3,30,1150,0,10.0
1464721,3,31,1150,0,7.0
1464846,3,1,2030,1,10.0
1464847,3,2,2030,0,7.0
1464848,3,3,2030,0,10.0
1464849,3,4,2030,0,10.0
1464850,3,5,2030,0,10.0
1464851,3,6,2030,0,10.0
1464852,3,7,2030,0,10.0
1464853,3,8,2030,1,10.0
1464854,3,9,2030,0,10.0
1464855,3,10,2030,0,10.0
1464856,3,11,2030,0,10.0
1464857,3,12,2030,1,9.0
1464858,3,13,2030,0,10.0
1464859,3,14,2030,0,10.0
1464860,3,15,2030,1,4.0
1464861,3,16,2030,1,1.0
1464862,3,17,2030,1,10.0
1464863,3,18,2030,1,10.0
1464864,3,19,2030,0,10.0
1464865,3,20,2030,1,10.0
1464866,3,21,2030,0,7.0
1464867,3,22,2030,0,7.0
1464868,3,23,2030,0,9.0
1464869,3,24,2030,0,10.0
1464870,3,25,2030,0,10.0
1464871,3,26,2030,0,10.0
1464872,3,27,2030,1,10.0
1464873,3,28,2030,0,10.0
1464874,3,29,2030,0,8.0
1464875,3,30,2030,0,8.0
1464876,3,31,2030,0,10.0
1464912,3,1,2035,1,10.0
1464913,3,2,2035,1,7.0
1464914,3,3,2035,0,10.0
1464915,3,4,2035,0,10.0
1464916,3,5,2035,0,10.0
1464917,3,6,2035,0,10.0
1464918,3,7,2035,0,10.0
1464919,3,8,2035,1,10.0
1464920,3,9,2035,1,10.0
1464921,3,10,2035,0,10.0
1464922,3,11,2035,0,10.0
1464923,3,12,2035,1,9.0
1464924,3,13,2035,0,10.0
1464925,3,14,2035,0,10.0
1464926,3,15,2035,1,4.0
1464927,3,16,2035,1,1.0
1464928,3,17,2035,0,10.0
1464929,3,18,2035,0,10.0
1464930,3,19,2035,0,10.0
1464931,3,20,2035,0,10.0
1464932,3,21,2035,0,7.0
1464933,3,22,2035,0,7.0
1464934,3,23,2035,0,9.0
1464935,3,24,2035,0,10.0
1464936,3,25,2035,0,10.0
1464937,3,26,2035,0,10.0
1464938,3,27,2035,0,10.0
1464939,3,28,2035,1,10.0
1464940,3,29,2035,0,8.0
1464941,3,30,2035,0,8.0
1464942,3,31,2035,0,10.0
1464973,3,1,845,0,10.0
1464974,3,2,845,0,5.0
1464975,3,3,845,0,4.0
1464976,3,4,845,0,10.0
1464977,3,5,845,0,10.0
1464978,3,6,845,0,10.0
1464979,3,7,845,0,10.0
1464980,3,8,845,0,2.0
1464981,3,9,845,0,10.0
1464982,3,10,845,0,10.0
1464983,3,11,845,0,10.0
1464984,3,12,845,1,4.0
1464985,3,13,845,0,7.0
1464986,3,14,845,0,9.0
1464987,3,15,845,0,2.0
1464988,3,16,845,1,1.0
1464989,3,17,845,0,10.0
1464990,3,18,845,0,10.0
1464991,3,19,845,0,10.0
1464992,3,20,845,0,10.0
1464993,3,21,845,0,10.0
1464994,3,22,845,0,4.0
1464995,3,23,845,0,8.0
1464996,3,24,845,0,10.0
1464997,3,25,845,0,10.0
1464998,3,26,845,0,10.0
1464999,3,27,845,0,10.0
1465000,3,28,845,1,10.0
1465001,3,29,845,0,5.0
1465002,3,30,845,0,8.0
1465003,3,31,845,0,4.0
1467359,3,1,1810,1,10.0
1467360,3,2,1810,1,8.0
1467361,3,4,1810,0,10.0
1467362,3,5,1810,0,10.0
1467363,3,6,1810,0,10.0
1467364,3,7,1810,0,10.0
1467365,3,8,1810,0,10.0
1467366,3,9,1810,0,10.0
1467367,3,11,1810,0,10.0
1467368,3,12,1810,1,4.0
1467369,3,13,1810,0,10.0
1467370,3,14,1810,0,10.0
1467371,3,15,1810,1,9.0
1467372,3,16,1810,1,2.0
1467373,3,18,1810,0,10.0
1467374,3,19,1810,0,10.0
1467375,3,20,1810,0,10.0
1467376,3,21,1810,0,10.0
1467377,3,22,1810,1,10.0
1467378,3,23,1810,0,10.0
1467379,3,25,1810,0,10.0
1467380,3,26,1810,0,10.0
1467381,3,27,1810,0,10.0
1467382,3,28,1810,0,10.0
1467383,3,29,1810,1,9.0
1467384,3,30,1810,0,8.0
1467592,3,1,1450,0,10.0
1467593,3,2,1450,0,9.0
1467594,3,3,1450,0,7.0
1467595,3,4,1450,0,10.0
1467596,3,5,1450,0,10.0
1467597,3,6,1450,1,10.0
1467598,3,7,1450,0,10.0
1467599,3,8,1450,0,10.0
1467600,3,9,1450,0,10.0
1467601,3,10,1450,0,10.0
1467602,3,11,1450,0,10.0
1467603,3,12,1450,1,2.0
1467604,3,13,1450,0,5.0
1467605,3,14,1450,0,10.0
1467606,3,15,1450,1,4.0
1467607,3,16,1450,1,2.0
1467608,3,17,1450,0,10.0
1467609,3,18,1450,0,10.0
1467610,3,19,1450,0,10.0
1467611,3,20,1450,0,10.0
1467612,3,21,1450,0,10.0
1467613,3,22,1450,0,10.0
1467614,3,23,1450,0,10.0
1467615,3,24,1450,0,10.0
1467616,3,25,1450,0,10.0
1467617,3,26,1450,0,10.0
1467618,3,27,1450,0,10.0
1467619,3,28,1450,0,10.0
1467620,3,29,1450,0,9.0
1467621,3,30,1450,0,10.0
1467622,3,31,1450,0,6.0
1467623,3,1,845,0,10.0
1467624,3,2,845,0,5.0
1467625,3,3,845,0,4.0
1467626,3,4,845,0,10.0
1467627,3,5,845,0,10.0
1467628,3,6,845,0,10.0
1467629,3,7,845,0,10.0
1467630,3,8,845,0,2.0
1467631,3,9,845,1,10.0
1467632,3,10,845,0,10.0
1467633,3,11,845,0,10.0
1467634,3,12,845,1,4.0
1467635,3,13,845,0,7.0
1467636,3,14,845,0,9.0
1467637,3,15,845,0,2.0
1467638,3,16,845,1,1.0
1467639,3,17,845,0,10.0
1467640,3,18,845,0,10.0
1467641,3,19,845,0,10.0
1467642,3,20,845,0,10.0
1467643,3,21,845,0,10.0
1467644,3,22,845,0,4.0
1467645,3,23,845,0,8.0
1467646,3,24,845,1,10.0
1467647,3,25,845,0,10.0
1467648,3,26,845,0,10.0
1467649,3,27,845,0,10.0
1467650,3,28,845,0,10.0
1467651,3,29,845,0,5.0
1467652,3,30,845,0,8.0
1467653,3,31,845,0,4.0
1467738,3,1,640,0,10.0
1467739,3,2,640,0,5.0
1467740,3,3,640,0,1.0
1467741,3,5,640,0,7.0
1467742,3,6,640,0,10.0
1467743,3,7,640,0,10.0
1467744,3,8,640,0,10.0
1467745,3,9,640,0,10.0
1467746,3,10,640,0,10.0
1467747,3,12,640,0,7.0
1467748,3,13,640,0,5.0
1467749,3,14,640,0,5.0
1467750,3,15,640,0,2.0
1467751,3,16,640,1,3.0
1467752,3,17,640,1,6.0
1467753,3,19,640,0,10.0
1467754,3,20,640,0,9.0
1467755,3,21,640,0,10.0
1467756,3,22,640,0,2.0
1467757,3,23,640,0,5.0
1467758,3,24,640,0,10.0
1467759,3,26,640,0,10.0
1467760,3,27,640,0,10.0
1467761,3,28,640,0,7.0
1467762,3,29,640,0,3.0
1467763,3,30,640,0,3.0
1467764,3,31,640,0,4.0
1925401,4,1,1905,0,10.0
1925402,4,2,1905,1,10.0
1925403,4,3,1905,1,8.0
1925404,4,4,1905,0,10.0
1925405,4,5,1905,1,4.0
1925406,4,6,1905,1,3.0
